var,type,subtype,id,group_id,order,label,desc,unit
AF_AnyTrees_is,vars,,38,,,,,
AF_Circ,vars,,6,,,,,
AF_Crop_is,vars,,38,,,,,
AF_DeepSubSoil,vars,,30,2,,,,
AF_DepthDynamic_is,vars,,29,1,,,,
AF_DepthGroundWater_Table,vars,,30,2,,,,
AF_DepthLay,arrays,layer,6,,,,,
AF_DynPestImpacts_is,vars,,38,,,,,
AF_LitLayerDepth,arrays,zone,6,,,,,
AF_PlotNumberUphill,vars,,30,3,,,,
AF_RunNutLim_is,arrays,nut,38,,,,,
AF_RunOnFrac,vars,,30,3,,,,
AF_RunWatLim_is,vars,,38,,,,,
AF_SimulateWeeds_is,vars,,38,17,,Are you simulating weed growth?,,
AF_SlopeSoilHoriz,vars,,29,1,,,,
AF_SlopeSurfInit,vars,,29,1,,,,
AF_StoneFrac,arrays,zonelayer,30,,,,,
AF_TreeCircleWeedFree_is,vars,,6,17,9,,,
AF_TreePosit,arrays,tree,6,,,,,
AF_WeedZn_is,arrays,zone,6,17,9,,,
AF_ZoneFrac,arrays,zone,6,,,,,
AF_ZoneTot,vars,,6,,,,,
AF_ZoneTree,arrays,zone,6,,,,,
AF_ZoneWidth,arrays,zone,6,,,,,
ASH_init_BD,vars,,19,,,,,
ASH_Init_Water,vars,,19,,,,,
ASH_layer_depth,arrays,zone,19,,,,,
ASH_SOM_pools,vars,,19,,,,,
ASH_Time,vars,,19,,,,,
C_ApplyMaintResp_is,vars,,21,,,,C_ApplyMaintResp? is a on/off switch for applying the maintenance respiration; for a default value of 0 all the rest is ignored,
C_BiomHarv_is,vars,,17,,,,,
C_BiomHarvestDoY,graphs,,17,,,,,
C_BiomHarvestFracD,graphs,,17,,,,,
C_BiomHarvestY,graphs,,17,,,,,
C_CanLow,arrays,zone,17,,,,,
C_DailyWeedSeedDecayFrac,vars,,17,8,,,,
C_GroResMobFrac,vars,,17,,,,,
C_HostEffForT1,arrays,crop,33,6,,,,
C_LAIMax,arrays,crop,17,,,,,
C_RelRespGroRes,vars,,21,,,,C_RelRespGroRes is the relative weighting factor for growth reserves as part of total biomass as used for maintenance respiration,
C_RelRespRt,vars,,21,,,,C_RelRespRt is the relative weighting factor for roots as part of total biomass as used for maintenance respiration,
C_RelRespStLv,vars,,21,,,,C_RelRespStLv is the relative weighting factor for stem&loeaves as part of total biomass as used for maintenance respiration,
C_RelRespYieldCurr,vars,,21,,,,C_RelRespCurrHarv is the relative weighting factor for developing fruits as part of total biomass as used for maintenance respiration,
C_ResidRemovalFrac,vars,,59,,,Fraction of Crop Residue removed from field,Mulching,
C_RespperBiom,vars,,21,,,,C_RespPerBiomass is the relative use of resources for maintenance respiration per unit biomass,
C_RespTemp,graphs,,21,,,,C_RespTemp is a graphical relation between temperature and maintenance respiration,
C_SeedConc,arrays,pcomp,17,,,,,
C_StressAccLim,vars,,17,,,,,
C_TMax,vars,,51,,,Maximum Air Temperature for Crop,,
C_TMin,vars,,51,,,Minimum Air Temperature for Crop,,
C_TOpt,vars,,51,,,Optimum Air Temperature for Crop,,
C_UnitConv,arrays,pcomp,17,,,,,
C_WeedGermFrac,vars,,17,8,,,,
C_WeedSeedBankInit,vars,,17,8,,,,
C_WeedSeedExtInflux,vars,,17,8,,,,
CA_ComplCrop,arrays,zone,17,,,,,
CA_DOYStart,vars,,17,,,,,
CA_ExtOrgApply_is,graphs,,17,,,,,
CA_FertAmount,graphs,,17,,,,,
CA_FertAppDoY,graphs,,17,,,,,
CA_FertApply_is,graphs,,17,,,,,
CA_FertAppYear,graphs,,17,,,,,
CA_ImmAmount,graphs,,17,,,,,
CA_ImmDOY,graphs,,17,,,,,
CA_ImmY,graphs,,17,,,,,
CA_PlantDoY,graphs,,17,,,,,
CA_PlantYear,graphs,,17,,,,,
ClayLayer,arrays,layer,9,,,,,
CQ_AgronYieldMoistFrac,arrays,crop,116,,,Standard moisture content,,
CQ_CHarvAlloc,graphs,,7,,,,,
CQ_ClosedCanCurr,arrays,crop,108,,,Canopy biomass for closed canopy ,,kg/m2 
CQ_CLWR,graphs,,7,,,,,
CQ_ConductivityCurr,arrays,crop,107,,,Hydraulic conductivity of roots,,cm/day 
CQ_CovEffCurr,arrays,crop,114,,,Crop cover efficiency factor,,
CQ_CRelLUE,graphs,,7,,,,,
CQ_CropGraze,vars,,7,,,,,
CQ_CropType,graphs,,7,,,,,
CQ_CropWeedSwitch,arrays,zone,7,,,,,
CQ_CRtAlloc,graphs,,7,,,,,
CQ_CSLA,graphs,,7,,,,,
CQ_CTimeGenCurr,arrays,crop,101,,,Length of generative stage,,days 
CQ_CTimeVegCurr,arrays,crop,101,,,Length of vegetative stage,,days 
CQ_DOYFlwDOYBegin,arrays,crop,102,,,Earliest day to flower in a year ,,Julian day
CQ_DOYFlwEnd,arrays,crop,102,,,Latest day to flower in a year ,,Julian day
CQ_GroMaxCurr,arrays,crop,103,,,Production of dry matter per day,,kg/(m2.day) 
CQ_GSeedCurr,arrays,crop,103,,,Seed weight,,kg/m2 
CQ_HBiomConvCurr,arrays,crop,103,,,Ratio of height increment to biomass incr.,,m/kg2 
CQ_kLightCurr,arrays,crop,104,,,Extinction light coefficient,,
CQ_LignResidCurr,arrays,crop,113,,,Lignin fraction of crop residue,,
CQ_LignRootResCurr,arrays,crop,113,,,Lignin fraction of crop root residue,,
CQ_MaxMycInf,arrays,crop,111,,,Fraction of roots infected by mychorrhiza,,
CQ_NConcOldCurr,arrays,cropnut,7,,,,,
CQ_NConcYoungCurr,arrays,cropnut,7,,,,,
CQ_NFixDailyFracCurr,arrays,crop,109,,,Proportion of N from atmosphere,,
CQ_NFixDWMaxFracCurr,arrays,crop,109,,,Fraction of reserve pool for N2 fix. ,,1/day
CQ_NFixDWUnitCostCurr,arrays,crop,109,,,Dry weight cost for N2 fixation,,kg(DW)/g(N)
CQ_NFixRespCurr,arrays,crop,109,,,Responsiveness of N2 fix. to N stress,,
CQ_NFixVariable_is_Curr,arrays,crop,109,,,Type of N2 fixation,,
CQ_NRtConcCurr,arrays,crop,108,,,N concentration in roots,,
CQ_PolyResid,arrays,crop,113,,,Polyphenol fraction of crop residue,,
CQ_PolyRt,arrays,crop,113,,,Polyphenol fraction of crop root residue,,
CQ_PotSuctAlphMaxCurr,arrays,crop,107,,,Maximum plant potential ,,cm 
CQ_PotSuctAlphMinCurr,arrays,crop,107,,,Minimum plant potential ,,cm 
CQ_RainWStorCapCurr,arrays,crop,106,,,Rainfall water stored at leaf surface,,mm
CQ_RelLightMaxCurr,arrays,crop,104,,,Relative light intensity at which shading starts to affect crop growth,,
CQ_RemobFrac,arrays,crop,103,,,Maximum proportion of crop biomass remobilized as storage component ,,1/day
CQ_RtDiam,arrays,crop,110,,,Root tip diameter,,cm
CQ_SingleCycle_is_Cur,arrays,crop,102,,,"Is it annual crop? 1=yes, 0 = no",,
CQ_Stage,arrays,zone,7,,,,,
CQ_StageAfterGraze,vars,,7,,,,,
CQ_TranspRatioCurr,arrays,crop,103,,,Water requirement for dry matter production,,l/kg 
CQ_WeedType,vars,,17,8,,,,
CW_Alpha,vars,,9,,,,,
CW_DryFactRangeChange,vars,,9,,,,,
CW_DryFactRangeInit,arrays,buf,9,,,,,
CW_DryFactRangePowerStart,vars,,9,,,,,
CW_DryPowerMax,vars,,9,,,,,
CW_DryPowerMin,vars,,9,,,,,
CW_EnergyDrivenEpot_is,vars,,9,,,,,
E_CovEffLitter,vars,,30,,,,,
E_CovEffT,arrays,tree,85,,,Tree cover efficiency factor,,
E_EntrailmentCoeffBarePlot,vars,,30,,,,,
E_ErosiType,vars,,30,,,"Type of erosion equation used (1 = USLE, 0 = Rose)",,
E_Erosiveness,graphs,,30,,,,,
E_IntvPloughPlant,vars,,55,12,,,,
E_PloughBefPlant_is,vars,,55,12,,,,
E_PloughDoY,graphs,,55,,,,,
E_PloughY,graphs,,55,,,,,
E_RainFac,vars,,30,23,,,,
E_RelSedConcRunOn,vars,,30,,,,,
E_SlopeFac,graphs,,30,,,,,
E_SoilMovperPlou,vars,,30,,,,,
E_SoilType,vars,,30,23,,,,
E_TillZone_is,arrays,zone,55,,,Tillage per zone,,
EVAP_InitSlashM,vars,,52,5,,,,
EVAP_InitWoodM,vars,,52,5,,,,
EVAP_MonthlyMean_AirTemp,arrays,calender,52,,,,,
EVAP_MonthlyMean_DayLength,arrays,calender,52,,,,,
EVAP_MulchEffSurfLit,vars,,52,5,,,,
EVAP_Pot_Thornthwaite_is,vars,,52,5,,,,
EVAP_SlashDryFact,vars,,52,5,,,,
EVAP_TranspRedFractrionBy_Can_Intercepted_Water,vars,,52,5,,,,
EVAP_WoodDryFact,vars,,52,5,,,,
G_AnimRespFrac,arrays,pcomp,37,,,,,
G_AnmWGfrac,arrays,pcomp,37,,,,,
G_BiomDep,graphs,,37,,,,,
G_DayDempKgDay,arrays,pcomp,37,,,,,
G_Graze_Offseason_is,vars,,37,,,,,
G_Graze_Zn_is,arrays,zone,37,,,,,
G_Grazing_Cycle,vars,,37,,,,,
G_LivestWeightGain,vars,,37,,,,,
G_Ndep,graphs,,37,,,,,
G_SLU,vars,,37,,,,,
G_StageDep,graphs,,37,,,,,
G_StockingRate_per_ha,vars,,37,,,,,
GHG_AnaerobLayerW,arrays,layer,117,,,,,
GHG_AnaerobMem,vars,,117,,,,,
GHG_AnaeroThresh,vars,,117,,,,,
GHG_CH4_Km,vars,,117,,,,,
GHG_GWP_CH4,vars,,117,,,,,
GHG_GWP_N2O,vars,,117,,,,,
GHG_LittMinMultiplier,vars,,117,,,,,
GHG_N2_per_NOx,graphs,,117,,,,,
GHG_PotCH4Em,vars,,117,,,,,
GHG_PotCH4oxid,vars,,117,,,,,
GHG_SatTimeDuringVDrainDay,vars,,117,,,,,
LF_FracGWReleaseAsInflow,vars,,30,3,,,,
LF_GW_ReleaseFraction,vars,,30,3,,,,
LF_SubSurfInflowAdd4,vars,,30,3,,,,
Ligh1tPerAngleUniform,vars,,16,,,,,
LIGHT_kTB,arrays,tree,16,,,,,
LIGHT_TBAI,vars,,16,,,,,
LIGHT_TBAI1,vars,,16,,,,,
Light2PerAngleSkewed,vars,,16,,,,,
Light3PerAngleVertical,arrays,angle,16,,,,,
LightAngles,arrays,angle,16,,,,,
LightSwitch,vars,,16,,,,,
Lrvm,arrays,croplayer,7,,,,,
MC_Carbon,vars,,66,,,,Organic inputs,
MC_CExtOrg,arrays,inp,67,,,,,
MC_CNRatInitMet,arrays,zone,61,,,Initial C in Litter Pool,,
MC_EffMetab,vars,,13,,,,,
MC_EffPass,vars,,13,,,,,
MC_EffSlwAct,vars,,13,,,,,
MC_EffSlwPass,vars,,13,,,,,
MC_EffStrucAct,vars,,13,,,,,
MC_EffStrucSlw,vars,,13,,,,,
MC_EffStrucSlwSOM,vars,,13,,,,,
MC_LignExtOrg,arrays,inp,67,,,,,
MC_LitTempLim,graphs,,13,,,,,
MC_PolypExtOrg,arrays,inp,67,,,,,
MC_RelKActLit,vars,,69,20,,,,
MC_RelKMetabLit,vars,,69,20,,,,
MC_RelKPassLit,vars,,69,20,,,,
MC_RelKSlwLit,vars,,69,20,,,,
MC_RelKStrucLit,vars,,69,20,,,,
MC_TextLitLayer,vars,,13,,,,,
MC2_ClayCoeffCref,vars,,69,18,,,,
MC2_CNRatInitMet,arrays,zone,13,,,,,
MC2_CorgInitMeth3,vars,,62,,,,For SomInitType3,
MC2_CorgpCref,vars,,62,,,,For SomInitType2,
MC2_CrefMeth3,vars,,62,,,,For SomInitType3,
MC2_CrefOffset,vars,,69,18,,,,
MC2_CSlowFrac,graphs,,13,,,,,
MC2_EffPass,vars,,13,,,,,
MC2_EffSlwAct,vars,,13,,,,,
MC2_EffStrucAc,vars,,13,,,,,
MC2_kAct,vars,,69,19,,,,
MC2_kMetab,vars,,69,19,,,,
MC2_kPass,vars,,69,19,,,,
MC2_kRelLayer,arrays,layer,13,,,,,
MC2_kSlw,vars,,69,19,,,,
MC2_kStruc,vars,,69,19,,,,
MC2_pH,vars,,69,,,Soil Properties,,
MC2_pHCoeffCref,vars,,69,18,,,,
MC2_RainTransfer,arrays,cpools,68,,,,,
MC2_SiltClayCoeffCref,vars,,69,18,,,,
MC2_SoilTillTransfer,arrays,cpools,68,,,,,
MC2_SOMDist,arrays,layer,63,,,SOM Distribution,,
MC2_SomInitType,vars,,62,,,,,
MC2_TempLim,graphs,,13,,,,,
MC2_WormTransfer,arrays,cpools,68,,,,,
MN_CNAct,vars,,64,,,,,
MN_CNPass,vars,,64,,,,,
MN_CNSlw,vars,,64,,,,,
MN_CNStruc,vars,,64,,,,,
MN_ExtOrgN,arrays,nutinp,67,,,,,
MN_FertDissFrac,arrays,nut,10,,,Fraction of Fertilizer Dissolved,,
MN_InitAct,arrays,zone,61,17,,,,
MN_InitMetab,arrays,zone,61,17,,,,
MN_InitPass,arrays,zone,61,17,,,,
MN_InitSlw,arrays,zone,61,17,,,,
MN_InitStruc,arrays,zone,61,17,,,,
MN_LatFlowFertKm,vars,,10,,,Runoff causes half of undissolved fertilizer moved,,
MN_NutRatAct,arrays,nut,65,,,,,
MN_NutRatMetab,arrays,nut,65,,,,,
MN_NutRatPas,arrays,nut,65,,,,,
MN_NutRatSlw,arrays,nut,65,,,,,
MN_NutRatStruc,arrays,nut,65,,,,,
MN2_InitAct,arrays,zone,13,,,,,
MN2_InitMetab,arrays,zone,13,,,,,
MN2_InitPassx,arrays,zone,13,,,,,
MN2_InitSlw,arrays,zone,13,,,,,
MN2_InitStruc,arrays,zone,13,,,,,
MN2_NSOMMinExch,vars,,13,,,,,
MN2_PassRelLayer,arrays,layer,13,,,,,
MP2_InitStruc,arrays,zone,13,,,,,
MP2_SomMinExchBuffer,vars,,13,,,,,
N_AtmosphDepos,arrays,nut,10,,,Nutrient atmospheric deposition,,
N_BypassMacro,arrays,zonelayer,10,,,Preferential Leaching,,
N_BypassMatrix,arrays,zonelayer,10,,,N Bypass Matrix,,
N_CNutMob,arrays,cropnut,10,,,,,
N_CRhizKaPMod,arrays,crop,10,,,,,
N_DiffCoef,vars,,10,,,,,
N_DiffCoef,arrays,nut,10,,,Nutrient diffusivity coefficient,,
N_FracNO3,arrays,zonelayer,10,,,Nitrate Fraction,,
N_ImInit,arrays,zonelayernut,10,,,Initial immobile N nad P [mg.cm-3],,
N_Init,arrays,zonelayer,10,,,,,
N_KaNH4,arrays,layer,10,,,Adsorption constant for ammonium in each soil layer,,
N_KaNO3,arrays,layer,10,,,Adsorption constant for nitrate in each soil layer,,
N_KaPDef,graphs,,10,,,,,
N_Lat4InflowRelConc,vars,,30,3,,,,
N_LittNmin1exchfact,vars,,10,,,,,
N_LossiCum,arrays,zonelayernut,10,,,,,
N_N_is,arrays,nut,10,,,,,
N_Nutmob,arrays,layernut,10,,,Nutrient mobilization due to non-root process,,
N_PStParam,arrays,zonelayer,10,,,,,
N_RtSynloc,arrays,layer,32,,,Sharing rhizosphere P mobilization?,,
N_TRhizKaPMod,arrays,tree,83,,,Reduction of constant P by root activity,,mg /cm
N_Use_NgassLossEst_is,vars,,10,,,,,
N15_Add,arrays,zonelayer,8,,,,,
N15_Stock,arrays,zonelayer,8,,,,,
N15_T_Can,arrays,tree,8,,,,,
N15_T_Fruit,arrays,tree,8,,,,,
N15_T_GroRes,arrays,tree,8,,,,,
N15_T_Rt,arrays,tree,8,,,,,
N15_T_Wd,arrays,tree,8,,,,,
P_BurnLab,vars,,22,,,,,
P_CFertLab,arrays,crop,22,,,,,
P_CHarvLab,arrays,crop,22,,,,,
P_CNuFertAppperCropSeason,vars,,17,,,,,
P_CPestConLab,arrays,crop,22,,,,,
P_CPestContPrice,arrays,price,22,,,,,
P_CPlantLab,arrays,crop,22,,,,,
P_CropProfThreshold,vars,,17,,,,,
P_CWeedLab,arrays,crop,22,,,,,
P_CYieldPrice,arrays,cropprice,22,,,,,
P_DiscountRate,vars,,22,,,,,
P_FenceMatCost,arrays,price,22,,,,,
P_LabourforPestContrl_is,vars,,22,,,,,
P_LabourforWeed_is,vars,,22,,,,,
P_PriceCSeed,arrays,cropprice,22,,,,,
P_PriceFert,arrays,nutprice,22,,,,,
P_TFertLab,arrays,tree,22,,,,,
P_TFruitHarvLab,arrays,tree,98,,,Labour for fruit harvesting per unit dry weight,,person days kg-1
P_TFruitPrice,arrays,treeprice,100,,,,,
P_TLatexHarvLab,arrays,tree,98,,,Labour for latex harvesting per unit dry weight,,person days kg-1
P_TLatexPrice,arrays,treeprice,100,,,,,
P_TNuFertAppperTreeAge,arrays,tree,53,,,,,
P_TPlantLab,arrays,tree,98,,,Labour for planting trees,,person days per tree
P_TPrunLab,arrays,tree,98,,,Labour for prunning trees per unit dry weight,,person days kg-1
P_TPrunPrice,arrays,treeprice,100,,,,,
P_TSeedPrice,arrays,treeprice,99,,,,,
P_TWoodHarvLab,arrays,tree,98,,,Labour for wood harvesting per unit dry weight,,person days kg-1
P_TWoodPrice,arrays,treeprice,100,,,,,
P_UnitLabCost,arrays,price,22,,,,,
P_UseCropStopRule_is,vars,,17,,,,,
PD_CFrugivore_is,arrays,animal,20,29,,,,
PD_CFrugivory,arrays,crop,20,26,,,,
PD_CHerbivore_is,arrays,animal,20,29,,,,
PD_CHerbivory,arrays,crop,20,24,,,,
PD_CRhizovore_is,arrays,animal,20,29,,,,
PD_CRhizovory,arrays,crop,20,25,,,,
PD_CropsEaten_is,arrays,cropanimal,20,,,,,
PD_FenceBuildDoY,graphs,,20,28,,,,
PD_FenceBuildLabSeq,graphs,,20,28,,,,
PD_FenceBuildY,graphs,,20,28,,,,
PD_FenceDecK,vars,,20,28,,,,
PD_FenceFullQual,vars,,20,28,,,,
PD_FenceMaint_is,vars,,20,28,,Fence maintenance,If PD_FenceM? = 1 it will be done automatically ,
PD_FenceMUnit,vars,,20,28,,,,
PD_FenceQThresh,vars,,20,28,,,,
PD_HalfFenceTime,vars,,20,,,,,
PD_JumptheFence_is,arrays,animal,20,27,,,,
PD_PopulOutside,arrays,animal,20,27,,,,
PD_ResidenceinPlot_is,arrays,animal,20,,,,,
PD_TEatenBy_is,arrays,treeanimal,20,,,,,
PD_TFrugiv_Abort,arrays,tree,20,26,,,,
PD_TFrugivore_is,arrays,animal,20,29,,,,
PD_THerbivore_is,arrays,animal,20,29,,,,
PD_THerbivory,arrays,tree,20,24,,,,
PD_TLignovore_is,arrays,animal,20,29,,,,
